index,n_particles,n_simulations,integrators,parallel_time,serial_time,std_numpy
0,2000,1,integrator_leapfrog,1.6594469547271729,1.5763962268829346,True
0,2000,2,integrator_leapfrog,2.0504250526428223,2.997689962387085,True
0,2000,3,integrator_leapfrog,2.399834156036377,4.598944664001465,True
0,2000,4,integrator_leapfrog,3.51387619972229,5.956728935241699,True
0,2000,5,integrator_leapfrog,4.479576587677002,7.472038269042969,True
0,250,1,integrator_leapfrog,0.06439733505249023,0.029574155807495117,True
0,250,2,integrator_leapfrog,0.11837267875671387,0.12829208374023438,True
0,250,3,integrator_leapfrog,0.16055774688720703,0.11355757713317871,True
0,250,4,integrator_leapfrog,0.1602177619934082,0.14059233665466309,True
0,250,5,integrator_leapfrog,0.32599568367004395,0.19315433502197266,True
0,500,1,integrator_leapfrog,0.17161130905151367,0.12941813468933105,True
0,500,2,integrator_leapfrog,0.18609929084777832,0.22061824798583984,True
0,500,3,integrator_leapfrog,0.3058130741119385,0.29546332359313965,True
0,500,4,integrator_leapfrog,0.3968832492828369,0.48515892028808594,True
0,500,5,integrator_leapfrog,0.37676429748535156,0.4874589443206787,True
0,750,1,integrator_leapfrog,0.2820577621459961,0.21550655364990234,True
0,750,2,integrator_leapfrog,0.32082104682922363,0.4065365791320801,True
0,750,3,integrator_leapfrog,0.48937010765075684,0.6597344875335693,True
0,750,4,integrator_leapfrog,0.6753530502319336,0.911693811416626,True
0,750,5,integrator_leapfrog,0.8300597667694092,1.270287275314331,True
0,1000,1,integrator_leapfrog,0.387362003326416,0.35437583923339844,True
0,1000,2,integrator_leapfrog,0.5388729572296143,0.7206172943115234,True
0,1000,3,integrator_leapfrog,0.8168525695800781,1.139920711517334,True
0,1000,4,integrator_leapfrog,1.058635950088501,1.6136236190795898,True
0,1000,5,integrator_leapfrog,1.0903420448303223,1.9413173198699951,True
0,1250,1,integrator_leapfrog,0.7191593647003174,0.6535735130310059,True
0,1250,2,integrator_leapfrog,0.8958165645599365,1.182788372039795,True
0,1250,3,integrator_leapfrog,1.2252633571624756,1.732304334640503,True
0,1250,4,integrator_leapfrog,2.026470899581909,2.8064844608306885,True
0,1250,5,integrator_leapfrog,2.0145843029022217,3.5227808952331543,True
0,1500,1,integrator_leapfrog,0.9843723773956299,0.7365779876708984,True
0,1500,2,integrator_leapfrog,1.2597503662109375,1.4998199939727783,True
0,1500,3,integrator_leapfrog,1.5313732624053955,2.5449836254119873,True
0,1500,4,integrator_leapfrog,2.318122625350952,3.704920530319214,True
0,1500,5,integrator_leapfrog,2.6359641551971436,4.433543682098389,True
0,1750,1,integrator_leapfrog,1.288586139678955,1.1952810287475586,True
0,1750,2,integrator_leapfrog,1.5602600574493408,2.1122827529907227,True
0,1750,3,integrator_leapfrog,1.9407200813293457,3.607259750366211,True
0,1750,4,integrator_leapfrog,2.5595664978027344,4.50439453125,True
0,1750,5,integrator_leapfrog,3.4740288257598877,6.193551301956177,True
0,2000,1,integrator_leapfrog,1.532700777053833,1.4005048274993896,True
0,2000,2,integrator_leapfrog,2.319370746612549,2.8778340816497803,True
0,2000,3,integrator_leapfrog,3.0057806968688965,4.685526371002197,True
0,2000,4,integrator_leapfrog,3.888681650161743,6.258608102798462,True
0,2000,5,integrator_leapfrog,4.2710182666778564,7.45126485824585,True
0,250,1,integrator_leapfrog,0.0690007209777832,0.03638577461242676,True
0,250,2,integrator_leapfrog,0.1138300895690918,0.08370304107666016,True
0,250,3,integrator_leapfrog,0.15396571159362793,0.20482158660888672,True
0,250,4,integrator_leapfrog,0.2185366153717041,0.17557168006896973,True
0,250,5,integrator_leapfrog,0.24588298797607422,0.230942964553833,True
0,500,1,integrator_leapfrog,0.13506579399108887,0.11074090003967285,True
0,500,2,integrator_leapfrog,0.17177963256835938,0.2007749080657959,True
0,500,3,integrator_leapfrog,0.18938064575195312,0.34081077575683594,True
0,500,4,integrator_leapfrog,0.31243276596069336,0.5070233345031738,True
0,500,5,integrator_leapfrog,0.39389634132385254,0.5676319599151611,True
0,750,1,integrator_leapfrog,0.2554616928100586,0.1967923641204834,True
0,750,2,integrator_leapfrog,0.4705774784088135,0.6130213737487793,True
0,750,3,integrator_leapfrog,0.4830195903778076,0.7245917320251465,True
0,750,4,integrator_leapfrog,0.6236786842346191,0.89963698387146,True
0,750,5,integrator_leapfrog,0.7934331893920898,1.1621651649475098,True
0,1000,1,integrator_leapfrog,0.3781120777130127,0.3463704586029053,True
0,1000,2,integrator_leapfrog,0.5677518844604492,0.7614362239837646,True
0,1000,3,integrator_leapfrog,0.807227373123169,1.1651628017425537,True
0,1000,4,integrator_leapfrog,1.1867709159851074,1.4192914962768555,True
0,1000,5,integrator_leapfrog,1.1710798740386963,1.8326866626739502,True
0,1250,1,integrator_leapfrog,0.5060946941375732,0.6319043636322021,True
0,1250,2,integrator_leapfrog,0.8250713348388672,1.140589714050293,True
0,1250,3,integrator_leapfrog,1.1492493152618408,1.725083351135254,True
0,1250,4,integrator_leapfrog,1.4426069259643555,2.331695318222046,True
0,1250,5,integrator_leapfrog,1.9617061614990234,3.2153220176696777,True
0,1500,1,integrator_leapfrog,0.963233232498169,1.0432183742523193,True
0,1500,2,integrator_leapfrog,1.191504955291748,1.5716140270233154,True
0,1500,3,integrator_leapfrog,1.6526644229888916,2.553837776184082,True
0,1500,4,integrator_leapfrog,2.2251713275909424,3.740349769592285,True
0,1500,5,integrator_leapfrog,2.676882028579712,4.7164647579193115,True
0,1750,1,integrator_leapfrog,1.4241340160369873,1.2681591510772705,True
0,1750,2,integrator_leapfrog,1.5701560974121094,2.078305244445801,True
0,1750,3,integrator_leapfrog,2.170192003250122,3.4941816329956055,True
0,1750,4,integrator_leapfrog,2.5971736907958984,4.824760675430298,True
0,1750,5,integrator_leapfrog,3.4184727668762207,6.244541168212891,True
0,2000,1,integrator_leapfrog,1.7011888027191162,1.2249314785003662,True
0,2000,2,integrator_leapfrog,2.049434185028076,3.0632569789886475,True
0,2000,3,integrator_leapfrog,2.477768898010254,4.458828926086426,True
0,2000,4,integrator_leapfrog,3.642529249191284,5.85233473777771,True
0,2000,5,integrator_leapfrog,3.915292739868164,7.322251558303833,True
0,250,1,integrator_leapfrog,0.06267714500427246,0.03339743614196777,True
0,250,2,integrator_leapfrog,0.12762665748596191,0.10686683654785156,True
0,250,3,integrator_leapfrog,0.17816877365112305,0.13604402542114258,True
0,250,4,integrator_leapfrog,0.23314571380615234,0.15257883071899414,True
0,250,5,integrator_leapfrog,0.2328939437866211,0.22298431396484375,True
0,500,1,integrator_leapfrog,0.17799139022827148,0.10880827903747559,True
0,500,2,integrator_leapfrog,0.30199456214904785,0.2425525188446045,True
0,500,3,integrator_leapfrog,0.22277617454528809,0.291348934173584,True
0,500,4,integrator_leapfrog,0.389523983001709,0.4211108684539795,True
0,500,5,integrator_leapfrog,0.38281893730163574,0.6595873832702637,True
0,750,1,integrator_leapfrog,0.32561373710632324,0.2483992576599121,True
0,750,2,integrator_leapfrog,0.32811522483825684,0.4747304916381836,True
0,750,3,integrator_leapfrog,0.5238423347473145,0.6000382900238037,True
0,750,4,integrator_leapfrog,0.7130861282348633,0.8966591358184814,True
0,750,5,integrator_leapfrog,0.8019344806671143,1.1339669227600098,True
0,1000,1,integrator_leapfrog,0.3437342643737793,0.381427526473999,True
0,1000,2,integrator_leapfrog,0.6239304542541504,0.7098028659820557,True
0,1000,3,integrator_leapfrog,0.8698770999908447,1.100217580795288,True
0,1000,4,integrator_leapfrog,1.0416259765625,1.4651551246643066,True
0,1000,5,integrator_leapfrog,1.165459156036377,1.9024550914764404,True
0,1250,1,integrator_leapfrog,0.6740000247955322,0.6418352127075195,True
0,1250,2,integrator_leapfrog,0.906794548034668,1.169419288635254,True
0,1250,3,integrator_leapfrog,1.2528045177459717,1.7361416816711426,True
0,1250,4,integrator_leapfrog,1.6432325839996338,2.8187360763549805,True
0,1250,5,integrator_leapfrog,1.7490942478179932,2.959475040435791,True
0,1500,1,integrator_leapfrog,1.031968593597412,0.8764619827270508,True
0,1500,2,integrator_leapfrog,1.2306716442108154,1.51497220993042,True
0,1500,3,integrator_leapfrog,1.5931878089904785,2.5814168453216553,True
0,1500,4,integrator_leapfrog,1.8746497631072998,3.4065473079681396,True
0,1500,5,integrator_leapfrog,2.310245990753174,4.45623779296875,True
0,1750,1,integrator_leapfrog,1.4049818515777588,1.0890161991119385,True
0,1750,2,integrator_leapfrog,1.5318922996520996,2.0311882495880127,True
0,1750,3,integrator_leapfrog,1.9960849285125732,3.459902763366699,True
0,1750,4,integrator_leapfrog,2.411827802658081,4.798726797103882,True
0,1750,5,integrator_leapfrog,3.4795267581939697,6.138031959533691,True
0,2000,1,integrator_leapfrog,1.6433994770050049,1.5031399726867676,True
0,2000,2,integrator_leapfrog,2.327535629272461,2.7624611854553223,True
0,2000,3,integrator_leapfrog,3.1068851947784424,4.6712486743927,True
0,2000,4,integrator_leapfrog,3.6457839012145996,6.146925687789917,True
0,2000,5,integrator_leapfrog,4.325289249420166,7.494676828384399,True
0,250,1,integrator_leapfrog,0.06343936920166016,0.028259992599487305,True
0,250,2,integrator_leapfrog,0.11626696586608887,0.09034967422485352,True
0,250,3,integrator_leapfrog,0.18066024780273438,0.13825178146362305,True
0,250,4,integrator_leapfrog,0.23357582092285156,0.17774510383605957,True
0,250,5,integrator_leapfrog,0.23604345321655273,0.20699524879455566,True
0,500,1,integrator_leapfrog,0.18688750267028809,0.1250319480895996,True
0,500,2,integrator_leapfrog,0.1901400089263916,0.2243649959564209,True
0,500,3,integrator_leapfrog,0.26409387588500977,0.3103189468383789,True
0,500,4,integrator_leapfrog,0.413973331451416,0.5331470966339111,True
0,500,5,integrator_leapfrog,0.48411989212036133,0.5399355888366699,True
0,750,1,integrator_leapfrog,0.25088953971862793,0.21315383911132812,True
0,750,2,integrator_leapfrog,0.33751869201660156,0.393735408782959,True
0,750,3,integrator_leapfrog,0.5392930507659912,0.661923885345459,True
0,750,4,integrator_leapfrog,0.6469831466674805,1.1273791790008545,True
0,750,5,integrator_leapfrog,0.8204658031463623,1.1227543354034424,True
0,1000,1,integrator_leapfrog,0.42499446868896484,0.3332793712615967,True
0,1000,2,integrator_leapfrog,0.6364302635192871,0.7395870685577393,True
0,1000,3,integrator_leapfrog,0.7678534984588623,1.1517648696899414,True
0,1000,4,integrator_leapfrog,1.154113531112671,1.497326135635376,True
0,1000,5,integrator_leapfrog,1.15389084815979,1.8900415897369385,True
0,1250,1,integrator_leapfrog,0.5967352390289307,0.5366849899291992,True
0,1250,2,integrator_leapfrog,0.8816356658935547,1.141282320022583,True
0,1250,3,integrator_leapfrog,1.1250708103179932,1.7499401569366455,True
0,1250,4,integrator_leapfrog,1.3530263900756836,2.3799750804901123,True
0,1250,5,integrator_leapfrog,1.7776765823364258,3.4566502571105957,True
0,1500,1,integrator_leapfrog,0.8364627361297607,0.711287260055542,True
0,1500,2,integrator_leapfrog,1.3044753074645996,1.5728774070739746,True
0,1500,3,integrator_leapfrog,1.3570873737335205,2.421015977859497,True
0,1500,4,integrator_leapfrog,2.1744275093078613,3.380239963531494,True
0,1500,5,integrator_leapfrog,2.2620949745178223,4.557387590408325,True
0,1750,1,integrator_leapfrog,1.3031728267669678,1.105670690536499,True
0,1750,2,integrator_leapfrog,1.5787110328674316,2.2762043476104736,True
0,1750,3,integrator_leapfrog,2.0486936569213867,3.3639724254608154,True
0,1750,4,integrator_leapfrog,3.0019373893737793,4.866034269332886,True
0,1750,5,integrator_leapfrog,3.424225330352783,6.1047523021698,True
0,2000,1,integrator_leapfrog,1.709155797958374,1.4668307304382324,True
0,2000,2,integrator_leapfrog,1.961625337600708,3.0853538513183594,True
0,2000,3,integrator_leapfrog,2.616682767868042,4.648898363113403,True
0,2000,4,integrator_leapfrog,3.288067579269409,6.052238702774048,True
0,2000,5,integrator_leapfrog,3.9813737869262695,7.2859766483306885,True
0,250,1,integrator_leapfrog,0.06829047203063965,0.03061652183532715,True
0,250,2,integrator_leapfrog,0.08019566535949707,0.05796623229980469,True
0,250,3,integrator_leapfrog,0.18291783332824707,0.14697623252868652,True
0,250,4,integrator_leapfrog,0.19478774070739746,0.14676380157470703,True
0,250,5,integrator_leapfrog,0.22074317932128906,0.18912172317504883,True
0,500,1,integrator_leapfrog,0.17457127571105957,0.13634300231933594,True
0,500,2,integrator_leapfrog,0.2733619213104248,0.2459700107574463,True
0,500,3,integrator_leapfrog,0.25617265701293945,0.3369929790496826,True
0,500,4,integrator_leapfrog,0.333446741104126,0.41994810104370117,True
0,500,5,integrator_leapfrog,0.48789501190185547,0.5562601089477539,True
0,750,1,integrator_leapfrog,0.22313284873962402,0.19013667106628418,True
0,750,2,integrator_leapfrog,0.3241722583770752,0.43651509284973145,True
0,750,3,integrator_leapfrog,0.5762879848480225,0.5957050323486328,True
0,750,4,integrator_leapfrog,0.6712009906768799,0.8387057781219482,True
0,750,5,integrator_leapfrog,0.8351385593414307,1.0887532234191895,True
0,1000,1,integrator_leapfrog,0.42085886001586914,0.3633410930633545,True
0,1000,2,integrator_leapfrog,0.5410199165344238,0.750676155090332,True
0,1000,3,integrator_leapfrog,0.7567615509033203,1.2100856304168701,True
0,1000,4,integrator_leapfrog,1.0905420780181885,1.496730089187622,True
0,1000,5,integrator_leapfrog,1.198535680770874,1.8533787727355957,True
0,1250,1,integrator_leapfrog,0.6058275699615479,0.5457277297973633,True
0,1250,2,integrator_leapfrog,0.9517030715942383,1.054516315460205,True
0,1250,3,integrator_leapfrog,1.153749704360962,1.699453353881836,True
0,1250,4,integrator_leapfrog,1.4081778526306152,2.5168039798736572,True
0,1250,5,integrator_leapfrog,1.9701941013336182,3.378798484802246,True
0,1500,1,integrator_leapfrog,0.8263568878173828,0.7716243267059326,True
0,1500,2,integrator_leapfrog,1.3374745845794678,1.532439947128296,True
0,1500,3,integrator_leapfrog,1.5270349979400635,2.4328956604003906,True
0,1500,4,integrator_leapfrog,2.0692739486694336,3.2955591678619385,True
0,1500,5,integrator_leapfrog,2.7014551162719727,4.593050479888916,True
0,1750,1,integrator_leapfrog,1.37369704246521,1.204009771347046,True
0,1750,2,integrator_leapfrog,1.596644401550293,2.2029221057891846,True
0,1750,3,integrator_leapfrog,2.138005018234253,3.419764518737793,True
0,1750,4,integrator_leapfrog,2.910069704055786,5.046468734741211,True
0,1750,5,integrator_leapfrog,3.2093403339385986,5.748546600341797,True
0,2000,1,integrator_leapfrog,1.7287681102752686,1.5087223052978516,True
0,2000,2,integrator_leapfrog,2.4059507846832275,2.8512110710144043,True
0,2000,3,integrator_leapfrog,3.143726110458374,4.583412170410156,True
0,2000,4,integrator_leapfrog,3.6046736240386963,5.840532302856445,True
0,2000,5,integrator_leapfrog,4.325263738632202,8.013864278793335,True
0,250,1,integrator_leapfrog,0.08763241767883301,0.04108881950378418,True
0,250,2,integrator_leapfrog,0.1188957691192627,0.07535099983215332,True
0,250,3,integrator_leapfrog,0.24857115745544434,0.18114137649536133,True
0,250,4,integrator_leapfrog,0.23645377159118652,0.1656351089477539,True
0,250,5,integrator_leapfrog,0.1918039321899414,0.19596552848815918,True
0,500,1,integrator_leapfrog,0.12892651557922363,0.09203624725341797,True
0,500,2,integrator_leapfrog,0.16914963722229004,0.21186590194702148,True
0,500,3,integrator_leapfrog,0.2560703754425049,0.36116695404052734,True
0,500,4,integrator_leapfrog,0.3527984619140625,0.4703500270843506,True
0,500,5,integrator_leapfrog,0.5414090156555176,0.6597084999084473,True
0,750,1,integrator_leapfrog,0.22771978378295898,0.18475341796875,True
0,750,2,integrator_leapfrog,0.36211538314819336,0.4062631130218506,True
0,750,3,integrator_leapfrog,0.5409760475158691,0.6943182945251465,True
0,750,4,integrator_leapfrog,0.5293540954589844,0.8918280601501465,True
0,750,5,integrator_leapfrog,0.7996869087219238,1.0619778633117676,True
0,1000,1,integrator_leapfrog,0.41444993019104004,0.3960731029510498,True
0,1000,2,integrator_leapfrog,0.5012149810791016,0.8239130973815918,True
0,1000,3,integrator_leapfrog,0.984778881072998,1.0997247695922852,True
0,1000,4,integrator_leapfrog,1.1006779670715332,1.5531413555145264,True
0,1000,5,integrator_leapfrog,1.207301139831543,1.8116497993469238,True
0,1250,1,integrator_leapfrog,0.7256171703338623,0.6072361469268799,True
0,1250,2,integrator_leapfrog,0.8875603675842285,1.1449522972106934,True
0,1250,3,integrator_leapfrog,1.0877680778503418,1.7132227420806885,True
0,1250,4,integrator_leapfrog,1.3581302165985107,2.917074203491211,True
0,1250,5,integrator_leapfrog,1.702117681503296,3.107973098754883,True
0,1500,1,integrator_leapfrog,1.0512700080871582,0.8332557678222656,True
0,1500,2,integrator_leapfrog,1.2501885890960693,1.554549217224121,True
0,1500,3,integrator_leapfrog,1.5827832221984863,2.6048355102539062,True
0,1500,4,integrator_leapfrog,2.0587379932403564,3.416398525238037,True
0,1500,5,integrator_leapfrog,2.690500020980835,4.365863084793091,True
0,1750,1,integrator_leapfrog,1.3478672504425049,1.0743839740753174,True
0,1750,2,integrator_leapfrog,1.6494033336639404,2.157182455062866,True
0,1750,3,integrator_leapfrog,1.9656586647033691,3.58732533454895,True
0,1750,4,integrator_leapfrog,2.4930717945098877,5.35745906829834,True
0,1750,5,integrator_leapfrog,3.490525245666504,6.263697862625122,True
0,2000,1,integrator_leapfrog,1.6845800876617432,1.3939883708953857,True
0,2000,2,integrator_leapfrog,1.9720895290374756,2.6225476264953613,True
0,2000,3,integrator_leapfrog,3.15775990486145,4.411648273468018,True
0,2000,4,integrator_leapfrog,3.614802598953247,5.804950714111328,True
